"positive","maggie smith as the ya-ya member with the o2-tank will absolutely crack you up with her crass , then gasp for gas , verbal deportment ."
"positive","this is a movie that refreshes the mind and spirit along with the body , so original is its content , look , and style ."
"positive","although i didn't hate this one , it's not very good either . it can be safely recommended as a video/dvd babysitter ."
"positive","another best of the year selection ."
"positive","the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years ."
"positive","it's a very valuable film . . ."
"positive","max pokes , provokes , takes expressionistic license and hits a nerve . . . as far as art is concerned , it's mission accomplished ."
"positive","literary purists may not be pleased , but as far as mainstream matinee-style entertainment goes , it does a bang-up job of pleasing the crowds ."
"positive","here polanski looks back on those places he saw at childhood , and captures them by freeing them from artefact , and by showing them heartbreakingly drably ."
"positive","intriguing and stylish ."
"positive","the story itself it mostly told through on-camera interviews with several survivors , whose riveting memories are rendered with such clarity that it's as if it all happened only yesterday ."
"positive","a compelling story of musical passion against governmental odds ."
"positive","with "" ichi the killer "" , takashi miike , japan's wildest filmmaker gives us a crime fighter carrying more emotional baggage than batman . . ."
"positive","you never know where changing lanes is going to take you but it's a heck of a ride . samuel l . jackson is one of the best actors there is ."
"positive","[breheny's] lensing of the new zealand and cook island locations captures both the beauty of the land and the people ."
"positive","an almost unbearably morbid love story ."
"positive","the wild thornberrys movie has all the sibling rivalry and general family chaos to which anyone can relate ."
"positive","a forceful drama of an alienated executive who re-invents himself ."
"positive","spielberg's realization of a near-future america is masterful . this makes minority report necessary viewing for sci-fi fans , as the film has some of the best special effects ever ."
"positive","the gags that fly at such a furiously funny pace that the only rip off that we were aware of was the one we felt when the movie ended so damned soon ."
"positive","the best film of the year 2002 ."
"positive","an enthralling , entertaining feature ."
"positive","stripped almost entirely of such tools as nudity , profanity and violence , labute does manage to make a few points about modern man and his problematic quest for human connection ."
"positive","a remarkable movie with an unsatisfying ending , which is just the point ."
"positive","all in all , brown sugar is a satisfying well-made romantic comedy that's both charming and well acted . it will guarantee to have you leaving the theater with a smile on your face ."
"positive","smith finds amusing juxtapositions that justify his exercise ."
"positive","working from a surprisingly sensitive script co-written by gianni romoli . . . ozpetek avoids most of the pitfalls you'd expect in such a potentially sudsy set-up ."
"positive","an older cad instructs a younger lad in zen and the art of getting laid in this prickly indie comedy of manners and misanthropy ."
"positive",""" austin powers in goldmember "" has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end ."
"positive","one of [jaglom's] better efforts -- a wry and sometime bitter movie about love ."
"positive","schaeffer isn't in this film , which may be why it works as well as it does ."
"positive","a fresh , entertaining comedy that looks at relationships minus traditional gender roles ."
"positive","although estela bravo's documentary is cloyingly hagiographic in its portrait of cuban leader fidel castro , it's still a guilty pleasure to watch ."
"positive","surprisingly , the film is a hilarious adventure and i shamelessly enjoyed it ."
"positive","the way home is an ode to unconditional love and compassion garnered from years of seeing it all , a condition only the old are privy to , and . . . often misconstrued as weakness ."
"positive","brutally honest and told with humor and poignancy , which makes its message resonate ."
"positive","if you can read the subtitles ( the opera is sung in italian ) and you like 'masterpiece theatre' type costumes , you'll enjoy this movie ."
"positive","a pretty funny movie , with most of the humor coming , as before , from the incongruous but chemically perfect teaming of crystal and de niro ."
"positive","gangster no . 1 is solid , satisfying fare for adults ."
"positive","this chicago has hugely imaginative and successful casting to its great credit , as well as one terrific score and attitude to spare ."
"positive","has enough gun battles and throwaway humor to cover up the yawning chasm where the plot should be ."
"positive","with its jerky hand-held camera and documentary feel , bloody sunday is a sobering recount of a very bleak day in derry ."
"positive","you will likely prefer to keep on watching ."
"positive","insomnia loses points when it surrenders to a formulaic bang-bang , shoot-em-up scene at the conclusion . but the performances of pacino , williams , and swank keep the viewer wide-awake all the way through ."
"positive","what might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes a surprising , subtle turn at the midway point ."
"positive","at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio's career shines like a lonely beacon ."
"positive","an inuit masterpiece that will give you goosebumps as its uncanny tale of love , communal discord , and justice unfolds ."
"positive","this is popcorn movie fun with equal doses of action , cheese , ham and cheek ( as well as a serious debt to the road warrior ) , but it feels like unrealized potential"
"positive","it's a testament to de niro and director michael caton-jones that by movie's end , we accept the characters and the film , flaws and all ."
"positive","performances are potent , and the women's stories are ably intercut and involving ."
"positive","an enormously entertaining movie , like nothing we've ever seen before , and yet completely familiar ."
"positive","lan yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery ."
"positive","your children will be occupied for 72 minutes ."
"positive","pull[s] off the rare trick of recreating not only the look of a certain era , but also the feel ."
"positive","twohy's a good yarn-spinner , and ultimately the story compels ."
"positive","'tobey maguire is a poster boy for the geek generation . '"
"positive",". . . a sweetly affecting story about four sisters who are coping , in one way or another , with life's endgame ."
"positive","passion , melodrama , sorrow , laugther , and tears cascade over the screen effortlessly . . ."
"positive","road to perdition does display greatness , and it's worth seeing . but it also comes with the laziness and arrogance of a thing that already knows it's won ."
"positive","a marvelous performance by allison lohman as an identity-seeking foster child ."
"positive","arliss howard's ambitious , moving , and adventurous directorial debut , big bad love , meets so many of the challenges it poses for itself that one can forgive the film its flaws ."
"positive","critics need a good laugh , too , and this too-extreme-for-tv rendition of the notorious mtv show delivers the outrageous , sickening , sidesplitting goods in steaming , visceral heaps ."
"positive","what a dumb , fun , curiously adolescent movie this is ."
"positive","many insightful moments ."
"positive","the charms of the lead performances allow us to forget most of the film's problems ."
"positive","a vivid , sometimes surreal , glimpse into the mysteries of human behavior ."
"positive","a tour de force of modern cinema ."
"positive","peralta captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the dogtown experience ."
"positive","the lively appeal of the last kiss lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy ."
"positive","without resorting to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange ."
"positive","the performances are an absolute joy ."
"positive","a quasi-documentary by french filmmaker karim dridi that celebrates the hardy spirit of cuban music ."
"positive","grant carries the day with impeccable comic timing , raffish charm and piercing intellect ."
"positive","a sensitive and astute first feature by anne-sophie birot ."
"positive","both exuberantly romantic and serenely melancholy , what time is it there ? may prove to be [tsai's] masterpiece ."
"positive","mazel tov to a film about a family's joyous life acting on the yiddish stage ."
"positive","standing in the shadows of motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow ."
"positive","it's nice to see piscopo again after all these years , and chaykin and headly are priceless ."
"positive","provides a porthole into that noble , trembling incoherence that defines us all ."
"negative","simplistic , silly and tedious ."
"negative","it's so laddish and juvenile , only teenage boys could possibly find it funny ."
"negative","exploitative and largely devoid of the depth or sophistication that would make watching such a graphic treatment of the crimes bearable ."
"negative","[garbus] discards the potential for pathological study , exhuming instead , the skewed melodrama of the circumstantial situation ."
"negative","a visually flashy but narratively opaque and emotionally vapid exercise in style and mystification ."
"negative","the story is also as unoriginal as they come , already having been recycled more times than i'd care to count ."
"negative","about the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience's meat grinder one more time ."
"negative","not so much farcical as sour ."
"negative","unfortunately the story and the actors are served with a hack script ."
"negative","all the more disquieting for its relatively gore-free allusions to the serial murders , but it falls down in its attempts to humanize its subject ."
"negative","a sentimental mess that never rings true ."
"negative","while the performances are often engaging , this loose collection of largely improvised numbers would probably have worked better as a one-hour tv documentary ."
"negative","interesting , but not compelling ."
"negative","on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire ."
"negative","while the ensemble player who gained notice in guy ritchie's lock , stock and two smoking barrels and snatch has the bod , he's unlikely to become a household name on the basis of his first starring vehicle ."
"negative","there is a difference between movies with the courage to go over the top and movies that don't care about being stupid"
"negative","nothing here seems as funny as it did in analyze this , not even joe viterelli as de niro's right-hand goombah ."
"negative","such master screenwriting comes courtesy of john pogue , the yale grad who previously gave us "" the skulls "" and last year's "" rollerball . "" enough said , except : film overboard !"
"negative","here , common sense flies out the window , along with the hail of bullets , none of which ever seem to hit sascha ."
"negative","this 100-minute movie only has about 25 minutes of decent material ."
"negative","the execution is so pedestrian that the most positive comment we can make is that rob schneider actually turns in a pretty convincing performance as a prissy teenage girl ."
"negative","on its own , it's not very interesting . as a remake , it's a pale imitation ."
"negative","it shows that some studios firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there's a little girl-on-girl action ."
"negative","a farce of a parody of a comedy of a premise , it isn't a comparison to reality so much as it is a commentary about our knowledge of films ."
"negative","as exciting as all this exoticism might sound to the typical pax viewer , the rest of us will be lulled into a coma ."
"negative","the party scenes deliver some tawdry kicks . the rest of the film . . . is dudsville ."
"negative","our culture is headed down the toilet with the ferocity of a frozen burrito after an all-night tequila bender � and i know this because i've seen 'jackass : the movie . '"
"negative","the criticism never rises above easy , cynical potshots at morally bankrupt characters . . ."
"negative","the movie's something-borrowed construction feels less the product of loving , well integrated homage and more like a mere excuse for the wan , thinly sketched story . killing time , that's all that's going on here ."
"negative","stupid , infantile , redundant , sloppy , over-the-top , and amateurish . yep , it's "" waking up in reno . "" go back to sleep ."
"negative","somewhere in the middle , the film compels , as demme experiments he harvests a few movie moment gems , but the field of roughage dominates ."
"negative","the action clich�s just pile up ."
"negative","payami tries to raise some serious issues about iran's electoral process , but the result is a film that's about as subtle as a party political broadcast ."
"negative","the only surprise is that heavyweights joel silver and robert zemeckis agreed to produce this ; i assume the director has pictures of them cavorting in ladies' underwear ."
"negative","another useless recycling of a brutal mid-'70s american sports movie ."
"negative","i didn't laugh . i didn't smile . i survived ."
"negative","please , someone , stop eric schaeffer before he makes another film ."
"negative","most of the problems with the film don't derive from the screenplay , but rather the mediocre performances by most of the actors involved"
"negative",". . . if you're just in the mood for a fun -- but bad -- movie , you might want to catch freaks as a matinee ."
"negative","curling may be a unique sport but men with brooms is distinctly ordinary ."
"negative","though the opera itself takes place mostly indoors , jacquot seems unsure of how to evoke any sort of naturalism on the set ."
"negative","there's no getting around the fact that this is revenge of the nerds revisited -- again ."
"negative","the effort is sincere and the results are honest , but the film is so bleak that it's hardly watchable ."
"negative","analyze that regurgitates and waters down many of the previous film's successes , with a few new swings thrown in ."
"negative","with flashbulb editing as cover for the absence of narrative continuity , undisputed is nearly incoherent , an excuse to get to the closing bout . . . by which time it's impossible to care who wins ."
"negative","stinks from start to finish , like a wet burlap sack of gloom ."
"negative","to the civilized mind , a movie like ballistic : ecks vs . sever is more of an ordeal than an amusement ."
"negative","equlibrium could pass for a thirteen-year-old's book report on the totalitarian themes of 1984 and farenheit 451 ."
"negative","the lack of naturalness makes everything seem self-consciously poetic and forced . . . it's a pity that [nelson's] achievement doesn't match his ambition ."
"negative","everything is off ."
"negative","when seagal appeared in an orange prison jumpsuit , i wanted to stand up in the theater and shout , 'hey , kool-aid ! '"
"negative","an easy watch , except for the annoying demeanour of its lead character ."
"negative","imagine the cleanflicks version of 'love story , ' with ali macgraw's profanities replaced by romance-novel platitudes ."
"negative","pc stability notwithstanding , the film suffers from a simplistic narrative and a pat , fairy-tale conclusion ."
"negative","forget the misleading title , what's with the unexplained baboon cameo ?"
"negative","an odd , haphazard , and inconsequential romantic comedy ."
"negative","though her fans will assuredly have their funny bones tickled , others will find their humor-seeking dollars best spent elsewhere ."
"negative","pascale bailly's rom-com provides am�lie's audrey tautou with another fabuleux destin -- i . e . , a banal spiritual quest ."
"negative","a static and sugary little half-hour , after-school special about interfaith understanding , stretched out to 90 minutes ."
"negative","watching the chemistry between freeman and judd , however , almost makes this movie worth seeing . almost ."
"negative",". . . a pretentious and ultimately empty examination of a sick and evil woman ."
"negative","the country bears has no scenes that will upset or frighten young viewers . unfortunately , there is almost nothing in this flat effort that will amuse or entertain them , either ."
"negative","the cumulative effect of watching this 65-minute trifle is rather like being trapped while some weird relative trots out the video he took of the family vacation to stonehenge . before long , you're desperate for the evening to end ."
"negative","the characters are never more than sketches . . . which leaves any true emotional connection or identification frustratingly out of reach ."
"negative","mattei's underdeveloped effort here is nothing but a convenient conveyor belt of brooding personalities that parade about as if they were coming back from stock character camp -- a drowsy drama infatuated by its own pretentious self-examination ."
"negative","only in its final surprising shots does rabbit-proof fence find the authority it's looking for ."
"negative","isn't as sharp as the original . . . despite some visual virtues , 'blade ii' just doesn't cut it ."
"negative",". . . plays like a badly edited , 91-minute trailer ( and ) the director can't seem to get a coherent rhythm going . in fact , it doesn't even seem like she tried ."
"negative","maybe leblanc thought , "" hey , the movie about the baseball-playing monkey was worse . """
"negative","what you expect is just what you get . . . assuming the bar of expectations hasn't been raised above sixth-grade height ."
"negative","barry sonnenfeld owes frank the pug big time"
"negative","the biggest problem with roger avary's uproar against the mpaa is that , even in all its director's cut glory , he's made a film that's barely shocking , barely interesting and most of all , barely anything ."
"negative","so riddled with unanswered questions that it requires gargantuan leaps of faith just to watch it plod along ."
"negative","i approached the usher and said that if she had to sit through it again , she should ask for a raise ."
"negative","earnest but heavy-handed ."
"negative","if sinise's character had a brain his ordeal would be over in five minutes but instead the plot goes out of its way to introduce obstacles for him to stumble over ."
"negative","too slow for a younger crowd , too shallow for an older one ."
"negative","there's a reason the studio didn't offer an advance screening . "" the adventures of pluto nash "" is a big time stinker ."
"negative","a punch line without a premise , a joke built entirely from musty memories of half-dimensional characters ."
"negative","takes one character we don't like and another we don't believe , and puts them into a battle of wills that is impossible to care about and isn't very funny ."
"negative","the things this movie tries to get the audience to buy just won't fly with most intelligent viewers ."
"negative","even if the enticing prospect of a lot of nubile young actors in a film about campus depravity didn't fade amid the deliberate , tiresome ugliness , it would be rendered tedious by avary's failure to construct a story with even a trace of dramatic interest ."
"negative","sitting through the last reel ( spoiler alert ! ) is significantly less charming than listening to a four-year-old with a taste for exaggeration recount his halloween trip to the haunted house ."
"negative","confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve ."
"negative","deadly dull , pointless meditation on losers in a gone-to-seed hotel ."
"negative","with this new rollerball , sense and sensibility have been overrun by what can only be characterized as robotic sentiment ."
"negative","one can only assume that the jury who bestowed star hoffman's brother gordy with the waldo salt screenwriting award at 2002's sundance festival were honoring an attempt to do something different over actually pulling it off"
"negative","a movie more to be prescribed than recommended -- as visually bland as a dentist's waiting room , complete with soothing muzak and a cushion of predictable narrative rhythms ."
"negative","sex ironically has little to do with the story , which becomes something about how lame it is to try and evade your responsibilities and that you should never , ever , leave a large dog alone with a toddler . but never mind all that ; the boobs are fantasti"
"negative","the script covers huge , heavy topics in a bland , surfacey way that doesn't offer any insight into why , for instance , good things happen to bad people ."
"negative","a portrait of alienation so perfect , it will certainly succeed in alienating most viewers ."
"negative","the code talkers deserved better than a hollow tribute ."
"negative","skip the film and buy the philip glass soundtrack cd ."
"negative","feels like a cold old man going through the motions ."
"negative","dignified ceo's meet at a rustic retreat and pee against a tree . can you bear the laughter ?"
"negative","dull and mechanical , kinda like a very goofy museum exhibit"
"negative","there's no point of view , no contemporary interpretation of joan's prefeminist plight , so we're left thinking the only reason to make the movie is because present standards allow for plenty of nudity ."
"negative","beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental ."
"negative","has its moments -- and almost as many subplots ."
"negative","the gags , and the script , are a mixed bag ."
"negative","completely awful iranian drama . . . as much fun as a grouchy ayatollah in a cold mosque ."
"negative","narratively , trouble every day is a plodding mess ."
"negative","there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance ."
"negative","directors john musker and ron clements , the team behind the little mermaid , have produced sparkling retina candy , but they aren't able to muster a lot of emotional resonance in the cold vacuum of space ."
"negative","adam sandler's heart may be in the right place , but he needs to pull his head out of his butt"
"negative","there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted ."
"negative","despite engaging offbeat touches , knockaround guys rarely seems interested in kicking around a raison d'etre that's as fresh-faced as its young-guns cast ."
"negative","it's all pretty tame . the most offensive thing about the movie is that hollywood expects people to pay to see it ."
"negative","the movie is a mess from start to finish ."
"negative","the trouble with making this queen a thoroughly modern maiden is that it also makes her appear foolish and shallow rather than , as was more likely , a victim of mental illness ."
"negative","i'm not saying that ice age doesn't have some fairly pretty pictures , but there's not enough substance in the story to actually give them life ."
"negative","in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar ."
"negative","the plot is nothing but boilerplate clich�s from start to finish , and the script assumes that not only would subtlety be lost on the target audience , but that it's also too stupid to realize that they've already seen this exact same movie a hundred times"
"negative","terminally brain dead production ."
"negative","some episodes work , some don't ."
"negative","beautifully filmed and well acted . . . but admittedly problematic in its narrative specifics ."
"negative","j . lo will earn her share of the holiday box office pie , although this movie makes one thing perfectly clear : she's a pretty woman , but she's no working girl ."
"negative","rymer doesn't trust laughs -- and doesn't conjure proper respect for followers of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects ."
"negative","not only are the film's sopranos gags incredibly dated and unfunny , they also demonstrate how desperate the makers of this 'we're -doing-it-for -the-cash' sequel were ."
"negative","wow . i have not been this disappointed by a movie in a long time ."
"negative","off the hook is overlong and not well-acted , but credit writer-producer-director adam watstein with finishing it at all ."
"negative","it's a drag how nettelbeck sees working women -- or at least this working woman -- for whom she shows little understanding ."
"negative","watching harris ham it up while physically and emotionally disintegrating over the course of the movie has a certain poignancy in light of his recent death , but boyd's film offers little else of consequence ."
"negative","it's also curious to note that this film , like the similarly ill-timed antitrust , is easily as bad at a fraction the budget ."
"negative","'ejemplo de una cinta en que no importa el talento de su reparto o lo interesante que pudo haber resultado su premisa , pues el resultado es francamente aburrido y , por momentos , deplorable . '"
"negative","will probably be one of those movies barely registering a blip on the radar screen of 2002 ."
"negative","the problem is not that it's all derivative , because plenty of funny movies recycle old tropes . the problem is that van wilder does little that is actually funny with the material ."
"negative","there's nothing interesting in unfaithful whatsoever ."
"negative","none of this is half as moving as the filmmakers seem to think ."
"negative","a processed comedy chop suey ."
"negative","as spent screen series go , star trek : nemesis is even more suggestive of a 65th class reunion mixer where only eight surviving members show up -- and there's nothing to drink ."
"negative","fails as a dystopian movie , as a retooling of fahrenheit 451 , and even as a rip-off of the matrix ."
"negative","full of the kind of obnoxious chitchat that only self-aware neurotics engage in ."
"negative","an erotic thriller that's neither too erotic nor very thrilling , either ."
"negative","the movie , like bartleby , is something of a stiff -- an extra-dry office comedy that seems twice as long as its 83 minutes ."
"negative","with its parade of almost perpetually wasted characters . . . margarita feels like a hazy high that takes too long to shake ."
"negative","if you value your time and money , find an escape clause and avoid seeing this trite , predictable rehash ."
"negative","the director and her capable cast appear to be caught in a heady whirl of new age-inspired good intentions , but the spell they cast isn't the least bit mesmerizing ."
"negative","everything is pegged into the groove of a new york dating comedy with 'issues' to simplify ."
"negative","a dramatic comedy as pleasantly dishonest and pat as any hollywood fluff ."
"negative","the cameo-packed , m : i-2-spoofing title sequence is the funniest 5 minutes to date in this spy comedy franchise . . . then mike myers shows up and ruins everything ."
"negative","it comes off as so silly that you wouldn't be surprised if ba , murdock and rest of the a-team were seen giving chase in a black and red van ."
"negative","the 50-something lovebirds are too immature and unappealing to care about ."
"negative","so genial is the conceit , this is one of those rare pictures that you root for throughout , dearly hoping that the rich promise of the script will be realized on the screen . it never is , not fully ."
"negative","even in the summertime , the most restless young audience deserves the dignity of an action hero motivated by something more than franchise possibilities ."
"negative","what with all the blanket statements and dime-store ruminations on vanity , the worries of the rich and sudden wisdom , the film becomes a sermon for most of its running time ."
"negative","one lousy movie ."
"negative","as gamely as the movie tries to make sense of its title character , there remains a huge gap between the film's creepy , clean-cut dahmer ( jeremy renner ) and fiendish acts that no amount of earnest textbook psychologizing can bridge ."
"negative","plodding , peevish and gimmicky ."
"negative","the four feathers is definitely horse feathers , but if you go in knowing that , you might have fun in this cinematic sandbox ."
"negative","oozes condescension from every pore ."
"negative","solaris "" is a shapeless inconsequential move relying on the viewer to do most of the work ."
"negative","the direction , by george hickenlooper , has no snap to it , no wiseacre crackle or hard-bitten cynicism ."
"negative",". . . hypnotically dull ."
"negative","though this saga would be terrific to read about , it is dicey screen material that only a genius should touch ."
"negative","it has plenty of laughs . it just doesn't have much else . . . especially in a moral sense ."
"negative","an awful lot like one of [spears'] music videos in content -- except that it goes on for at least 90 more minutes and , worse , that you have to pay if you want to see it ."
"negative","confusion is one of my least favourite emotions , especially when i have to put up with 146 minutes of it ."
"negative","[h]ad i suffered and bled on the hard ground of ia drang , i'd want something a bit more complex than we were soldiers to be remembered by ."
"negative","occasionally loud and offensive , but more often , it simply lulls you into a gentle waking coma ."
"negative","it may play well as a double feature with mainstream foreign mush like my big fat greek wedding"
"negative","by the time you reach the finale , you're likely wondering why you've been watching all this strutting and posturing ."
"negative","journalistically dubious , inept and often lethally dull ."
"negative","putting the primitive murderer inside a high-tech space station unleashes a pandora's box of special effects that run the gamut from cheesy to cheesier to cheesiest ."
"negative","at its best , it's black hawk down with more heart . at its worst , it's rambo- meets-john ford ."
"negative","exactly what you'd expect from a guy named kaos ."
"negative","calculated swill ."
"negative","this movie . . . doesn't deserve the energy it takes to describe how bad it is ."
"negative","with or without ballast tanks , k-19 sinks to a harrison ford low ."
"negative","director oliver parker labors so hard to whip life into the importance of being earnest that he probably pulled a muscle or two ."
"negative","you might be shocked to discover that seinfeld's real life is boring ."
"negative","it's not nearly as fresh or enjoyable as its predecessor , but there are enough high points to keep this from being a complete waste of time ."
"negative","walsh can't quite negotiate the many inconsistencies in janice's behavior or compensate for them by sheer force of charm ."
"negative","this 10th film in the series looks and feels tired ."
"negative","it leers , offering next to little insight into its intriguing subject ."
"negative","i found myself growing more and more frustrated and detached as vincent became more and more abhorrent ."
"negative","one of the oddest and most inexplicable sequels in movie history ."
"negative","there's nothing to gain from watching they . it isn't scary . it hates its characters . it finds no way to entertain or inspire its viewers ."
"negative","fear permeates the whole of stortelling , todd solondz' oftentimes funny , yet ultimately cowardly autocritique ."
"negative","the skirmishes for power waged among victims and predators settle into an undistinguished rhythm of artificial suspense ."
"negative","thoroughly awful ."
"negative",". . . ice age treads predictably along familiar territory , making it a passable family film that won't win many fans over the age of 12 ."
"negative","though the film is well-intentioned , one could rent the original and get the same love story and parable ."
"negative","just too silly and sophomoric to ensnare its target audience ."
"negative","the video work is so grainy and rough , so dependent on being 'naturalistic' rather than carefully lit and set up , that it's exhausting to watch ."
"negative","truly terrible ."
"negative","a cleverly crafted but ultimately hollow mockumentary ."
"negative","it gets bogged down by hit-and-miss topical humour before getting to the truly good stuff ."
"negative","an achingly enthralling premise , the film is hindered by uneven dialogue and plot lapses ."
"negative","it's tommy's job to clean the peep booths surrounding her , and after viewing this one , you'll feel like mopping up , too ."
"negative","rifkin no doubt fancies himself something of a hubert selby jr . , but there isn't an ounce of honest poetry in his entire script ; it's simply crude and unrelentingly exploitative ."
"negative","fluffy and disposible ."
"negative","such a bad movie that its luckiest viewers will be seated next to one of those ignorant pinheads who talk throughout the show ."
"negative","if you go into the theater expecting a scary , action-packed chiller , you might soon be looking for a sign . an exit sign , that is ."
"negative","holds limited appeal to those who like explosions , sadism and seeing people beat each other to a pulp ."
"negative","the dialogue is very choppy and monosyllabic despite the fact that it is being dubbed ."
"negative","a feature-length , r-rated , road-trip version of mama's family ."
"negative","what you end up getting is the vertical limit of surfing movies - memorable stunts with lots of downtime in between ."
"negative","stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor ."
"negative","bigelow handles the nuclear crisis sequences evenly but milks drama when she should be building suspense , and drags out too many scenes toward the end that should move quickly ."
"negative","there's undeniable enjoyment to be had from films crammed with movie references , but the fun wears thin -- then out -- when there's nothing else happening ."
"negative","imagine kevin smith , the blasphemous bad boy of suburban jersey , if he were stripped of most of his budget and all of his sense of humor . the result might look like vulgar ."
"negative","suffers from a lack of clarity and audacity that a subject as monstrous and pathetic as dahmer demands ."
"negative","what soured me on the santa clause 2 was that santa bumps up against 21st century reality so hard , it's icky ."
"negative","it's an 88-minute highlight reel that's 86 minutes too long ."
"negative","the film favors the scientific over the spectacular ( visually speaking ) ."
"negative","such an incomprehensible mess that it feels less like bad cinema than like being stuck in a dark pit having a nightmare about bad cinema ."
"negative","with the exception of mccoist , the players don't have a clue on the park . the acting isn't much better ."
"negative","the whole affair is as predictable as can be ."
"negative","a not-so-divine secrets of the ya-ya sisterhood with a hefty helping of re-fried green tomatoes ."
"negative","this cloying , voices-from-the-other-side story is hell ."
"negative","a suffocating rape-payback horror show that hinges on the subgenre's most enabling victim . . . and an ebullient affection for industrial-model meat freezers ."
"negative","star trek was kind of terrific once , but now it is a copy of a copy of a copy ."
"negative","[n]o matter how much good will the actors generate , showtime eventually folds under its own thinness ."
"negative","every potential twist is telegraphed well in advance , every performance respectably muted ; the movie itself seems to have been made under the influence of rohypnol ."
"negative","puts on airs of a hal hartley wannabe film -- without the vital comic ingredient of the hilarious writer-director himself ."
"negative","ver wiel's desperate attempt at wit is lost , leaving the character of critical jim two-dimensional and pointless ."
"negative","despite a performance of sustained intelligence from stanford and another of subtle humour from bebe neuwirth , as an older woman who seduces oscar , the film founders on its lack of empathy for the social milieu - rich new york intelligentsia - and its off"
"negative","although disney follows its standard formula in this animated adventure , it feels more forced than usual ."
"negative","gaghan . . . has thrown every suspenseful clich� in the book at this nonsensical story ."
"negative","a sham construct based on theory , sleight-of-hand , and ill-wrought hypothesis ."
"negative","[p]artnering murphy with robert de niro for the tv-cops comedy showtime would seem to be surefire casting . the catch is that they're stuck with a script that prevents them from firing on all cylinders ."
"negative","'you'll laugh for not quite and hour and a half , but come out feeling strangely unsatisfied . you'll feel like you ate a reeses without the peanut butter . . . '"
"negative","gooding offers a desperately ingratiating performance ."
"negative","parker should be commended for taking a fresh approach to familiar material , but his determination to remain true to the original text leads him to adopt a somewhat mannered tone . . . that ultimately dulls the human tragedy at the story's core ."
"negative","the director has injected self-consciousness into the proceedings at every turn . the results are far more alienating than involving ."
"negative","bogdanich is unashamedly pro-serbian and makes little attempt to give voice to the other side ."
"negative","a lack of thesis makes maryam , in the end , play out with the intellectual and emotional impact of an after-school special ."
"negative","the worst film of the year ."
"negative","by-the-numbers yarn ."
"negative","without shakespeare's eloquent language , the update is dreary and sluggish ."
"negative","if h . g . wells had a time machine and could take a look at his kin's reworked version , what would he say ? 'it looks good , sonny , but you missed the point . '"
"negative","during the tuxedo's 90 minutes of screen time , there isn't one true 'chan moment' ."
"negative","bisset delivers a game performance , but she is unable to save the movie ."
"negative","watching austin powers in goldmember is like binging on cotton candy . it's sweet and fluffy at the time , but it may leave you feeling a little sticky and unsatisfied ."
"negative","the most anti-human big studio picture since 3000 miles to graceland ."
"negative","the film can depress you about life itself ."
"negative","i'm sure the filmmakers found this a remarkable and novel concept , but anybody who has ever seen an independent film can report that it is instead a cheap clich� ."
"negative","the acting is fine but the script is about as interesting as a recording of conversations at the wal-mart checkout line ."
"negative","its weighty themes are too grave for youngsters , but the story is too steeped in fairy tales and other childish things to appeal much to teenagers ."
"negative","the plot plummets into a comedy graveyard before janice comes racing to the rescue in the final reel ."
"negative","sometimes there are very , very good reasons for certain movies to be sealed in a jar and left on a remote shelf indefinitely ."
"negative","at 90 minutes this movie is short , but it feels much longer ."
"negative","here's my advice , kev . start reading your scripts before signing that dotted line ."
"negative","an alternately raucous and sappy ethnic sitcom . . . you'd be wise to send your regrets ."
"negative","an ugly-duckling tale so hideously and clumsily told it feels accidental ."
"negative","unfortunately , it's also not very good . especially compared with the television series that inspired the movie ."
"negative","it wraps up a classic mother/daughter struggle in recycled paper with a shiny new bow and while the audience can tell it's not all new , at least it looks pretty ."
"negative","glazed with a tawdry b-movie scum ."
"negative","this is the kind of movie during which you want to bang your head on the seat in front of you , at its cluelessness , at its idiocy , at its utterly misplaced earnestness ."
"negative","it winds up moving in many directions as it searches ( vainly , i think ) for something fresh to say ."
